,start_year,team_id,team_name,id,first_name,last_name,primary_number,birth_date,current_age,birth_city,birth_state_province,birth_country,nationality,height,weight,active,alternate_captain,captain,rookie,shoots_catches,roster_status,position_name,position_type,position_abbreviation
605,2020,21,Colorado Avalanche,8477930,Pierre-Edouard,Bellemare,41,1985-03-06,36,Le Blanc-Mesnil,,FRA,FRA,"6' 0""",198,True,False,False,False,L,Y,Center,Forward,C
606,2020,21,Colorado Avalanche,8477992,Jonas,Johansson,35,1995-09-19,25,Gävle,,SWE,SWE,"6' 5""",220,True,False,False,True,L,Y,Goalie,Goalie,G
607,2020,21,Colorado Avalanche,8478038,Devon,Toews,7,1994-02-21,27,Abbotsford,BC,CAN,CAN,"6' 1""",191,True,False,False,False,L,Y,Defenseman,Defenseman,D
608,2020,21,Colorado Avalanche,8478420,Mikko,Rantanen,96,1996-10-29,24,Nousiainen,,FIN,FIN,"6' 4""",215,True,False,False,False,L,Y,Right Wing,Forward,RW
609,2020,21,Colorado Avalanche,8478502,Dennis,Gilbert,9,1996-10-30,24,Buffalo,NY,USA,USA,"6' 2""",216,True,False,False,True,L,Y,Defenseman,Defenseman,D
610,2020,21,Colorado Avalanche,8479252,Dan,Renouf,2,1994-06-01,27,Pickering,ON,CAN,CAN,"6' 3""",198,True,False,False,False,L,Y,Defenseman,Defenseman,D
611,2020,21,Colorado Avalanche,8479370,Tyson,Jost,17,1998-03-14,23,St. Albert,AB,CAN,CAN,"5' 11""",187,True,False,False,False,L,Y,Center,Forward,C
612,2020,21,Colorado Avalanche,8479398,Samuel,Girard,49,1998-05-12,23,Roberval,QC,CAN,CAN,"5' 10""",170,True,False,False,False,L,Y,Defenseman,Defenseman,D
613,2020,21,Colorado Avalanche,8479439,Jacob,MacDonald,26,1993-02-26,28,Portland,OR,USA,USA,"6' 0""",204,True,False,False,False,L,Y,Defenseman,Defenseman,D
614,2020,21,Colorado Avalanche,8479982,Conor,Timmins,22,1998-09-18,22,St. Catharines,ON,CAN,CAN,"6' 2""",185,True,False,False,True,R,Y,Defenseman,Defenseman,D
615,2020,21,Colorado Avalanche,8480069,Cale,Makar,8,1998-10-30,22,Calgary,AB,CAN,CAN,"5' 11""",187,True,False,False,False,R,Y,Defenseman,Defenseman,D
616,2020,21,Colorado Avalanche,8480748,Kiefer,Sherwood,44,1995-03-31,26,Columbus,OH,USA,USA,"6' 0""",194,True,False,False,False,R,Y,Left Wing,Forward,LW
617,2020,21,Colorado Avalanche,8480846,Sampo,Ranta,75,2000-05-31,21,Naantali,,FIN,FIN,"6' 2""",195,True,False,False,True,L,Y,Left Wing,Forward,LW
618,2020,21,Colorado Avalanche,8481186,Logan,O'Connor,25,1996-08-14,24,Missouri City,TX,USA,USA,"6' 0""",175,True,False,False,True,R,Y,Right Wing,Forward,RW
619,2020,21,Colorado Avalanche,8481524,Bowen,Byram,4,2001-06-13,20,Cranbrook,BC,CAN,CAN,"6' 1""",190,True,False,False,True,L,Y,Defenseman,Defenseman,D
620,2020,21,Colorado Avalanche,8481618,Alex,Newhook,18,2001-01-28,20,St. John's,NL,CAN,CAN,"5' 10""",190,True,False,False,True,L,Y,Center,Forward,C
621,2020,22,Edmonton Oilers,8469608,Mike,Smith,41,1982-03-22,39,Kingston,ON,CAN,CAN,"6' 5""",220,True,False,False,False,L,Y,Goalie,Goalie,G
622,2020,22,Edmonton Oilers,8470281,Duncan,Keith,2,1983-07-16,37,Winnipeg,MB,CAN,CAN,"6' 1""",192,True,False,False,False,L,Y,Defenseman,Defenseman,D
623,2020,22,Edmonton Oilers,8471707,James,Neal,18,1987-09-03,33,Whitby,ON,CAN,CAN,"6' 3""",212,True,False,False,False,L,Y,Left Wing,Forward,LW
624,2020,22,Edmonton Oilers,8471729,Kris,Russell,4,1987-05-02,34,Caroline,AB,CAN,CAN,"5' 10""",170,True,False,False,False,L,Y,Defenseman,Defenseman,D
625,2020,22,Edmonton Oilers,8471774,Alex,Stalock,32,1987-07-28,33,Saint Paul,MN,USA,USA,"5' 11""",170,True,False,False,False,L,Y,Goalie,Goalie,G
626,2020,22,Edmonton Oilers,8474068,Kyle,Turris,8,1989-08-14,31,New Westminster,BC,CAN,CAN,"6' 1""",190,True,False,False,False,R,Y,Center,Forward,C
627,2020,22,Edmonton Oilers,8474589,Tyler,Ennis,63,1989-10-06,31,Edmonton,AB,CAN,CAN,"5' 9""",161,True,False,False,False,L,Y,Center,Forward,C
628,2020,22,Edmonton Oilers,8475156,Mikko,Koskinen,19,1988-07-18,32,Vantaa,,FIN,FIN,"6' 7""",202,True,False,False,False,L,Y,Goalie,Goalie,G
629,2020,22,Edmonton Oilers,8475163,Alex,Chiasson,39,1990-10-01,30,Montreal,QC,CAN,CAN,"6' 4""",208,True,False,False,False,R,Y,Right Wing,Forward,RW
630,2020,22,Edmonton Oilers,8475178,Zack,Kassian,44,1991-01-24,30,Windsor,ON,CAN,CAN,"6' 3""",211,True,False,False,False,R,Y,Right Wing,Forward,RW
631,2020,22,Edmonton Oilers,8475179,Dmitry,Kulikov,70,1990-10-29,30,Lipetsk,,RUS,RUS,"6' 1""",204,True,False,False,False,L,Y,Defenseman,Defenseman,D
632,2020,22,Edmonton Oilers,8475197,Tyson,Barrie,22,1991-07-26,29,Victoria,BC,CAN,CAN,"5' 11""",197,True,False,False,False,R,Y,Defenseman,Defenseman,D
633,2020,22,Edmonton Oilers,8476326,Josh,Archibald,15,1992-10-06,28,Regina,SK,CAN,CAN,"5' 10""",176,True,False,False,False,R,Y,Right Wing,Forward,RW
634,2020,22,Edmonton Oilers,8476454,Ryan,Nugent-Hopkins,93,1993-04-12,28,Burnaby,BC,CAN,CAN,"6' 0""",184,True,True,False,False,L,Y,Center,Forward,C
635,2020,22,Edmonton Oilers,8476457,Adam,Larsson,6,1992-11-12,28,Skellefteå,,SWE,SWE,"6' 3""",208,True,True,False,False,R,Y,Defenseman,Defenseman,D
636,2020,22,Edmonton Oilers,8476886,Slater,Koekkoek,20,1994-02-18,27,Winchester,ON,CAN,CAN,"6' 2""",193,True,False,False,False,L,Y,Defenseman,Defenseman,D
637,2020,22,Edmonton Oilers,8476913,Devin,Shore,14,1994-07-19,26,Ajax,ON,CAN,CAN,"6' 1""",206,True,False,False,False,L,Y,Center,Forward,C
638,2020,22,Edmonton Oilers,8476915,Jujhar,Khaira,16,1994-08-13,26,Surrey,BC,CAN,CAN,"6' 4""",212,True,False,False,False,L,Y,Left Wing,Forward,LW
639,2020,22,Edmonton Oilers,8477498,Darnell,Nurse,25,1995-02-04,26,Hamilton,ON,CAN,CAN,"6' 4""",221,True,True,False,False,L,Y,Defenseman,Defenseman,D
640,2020,22,Edmonton Oilers,8477934,Leon,Draisaitl,29,1995-10-27,25,Cologne,,DEU,DEU,"6' 2""",208,True,True,False,False,L,Y,Center,Forward,C
641,2020,22,Edmonton Oilers,8478021,William,Lagesson,84,1996-02-22,25,Gothenburg,,SWE,SWE,"6' 2""",207,True,False,False,True,L,Y,Defenseman,Defenseman,D
642,2020,22,Edmonton Oilers,8478402,Connor,McDavid,97,1997-01-13,24,Richmond Hill,ON,CAN,CAN,"6' 1""",193,True,False,True,False,L,Y,Center,Forward,C
643,2020,22,Edmonton Oilers,8478451,Ethan,Bear,74,1997-06-26,24,Regina,SK,CAN,CAN,"5' 11""",197,True,False,False,False,R,Y,Defenseman,Defenseman,D
644,2020,22,Edmonton Oilers,8479344,Jesse,Puljujarvi,13,1998-05-07,23,Alvkarleby,,SWE,FIN,"6' 4""",201,True,False,False,False,R,Y,Right Wing,Forward,RW
645,2020,22,Edmonton Oilers,8479466,Patrick,Russell,52,1993-01-04,28,Holte,,DNK,DNK,"6' 1""",203,True,False,False,False,R,Y,Right Wing,Forward,RW
646,2020,22,Edmonton Oilers,8479977,Kailer,Yamamoto,56,1998-09-29,22,Spokane,WA,USA,USA,"5' 8""",153,True,False,False,False,R,Y,Right Wing,Forward,RW
647,2020,22,Edmonton Oilers,8480802,Ryan,McLeod,71,1999-09-21,21,Mississauga,ON,CAN,CAN,"6' 2""",207,True,False,False,True,L,Y,Center,Forward,C
648,2020,22,Edmonton Oilers,8480803,Evan,Bouchard,75,1999-10-20,21,Oakville,ON,CAN,CAN,"6' 3""",194,True,False,False,True,R,Y,Defenseman,Defenseman,D
649,2020,22,Edmonton Oilers,8480946,Dominik,Kahun,21,1995-07-02,26,Plana,,CZE,DEU,"5' 11""",175,True,False,False,False,L,Y,Center,Forward,C
650,2020,22,Edmonton Oilers,8481598,Philip,Broberg,86,2001-06-25,20,Orebro,,SWE,SWE,"6' 3""",199,True,False,False,True,L,Y,Defenseman,Defenseman,D
651,2020,22,Edmonton Oilers,8481638,Joakim,Nygard,10,1993-01-08,28,Stockholm,,SWE,SWE,"6' 0""",179,True,False,False,False,L,Y,Left Wing,Forward,LW
652,2020,22,Edmonton Oilers,8481813,Gaetan,Haas,91,1992-01-31,29,Biel-Bienne,,CHE,CHE,"6' 0""",181,True,False,False,False,R,Y,Center,Forward,C
653,2020,23,Vancouver Canucks,8474291,Jay,Beagle,83,1985-10-16,35,Calgary,AB,CAN,CAN,"6' 3""",210,True,False,False,False,R,I,Center,Forward,C
654,2020,23,Vancouver Canucks,8477473,Justin,Bailey,95,1995-07-01,26,Buffalo,NY,USA,USA,"6' 4""",214,True,False,False,False,R,I,Right Wing,Forward,RW
655,2020,23,Vancouver Canucks,8480012,Elias,Pettersson,40,1998-11-12,22,Sundsvall,,SWE,SWE,"6' 2""",176,True,False,False,False,L,I,Center,Forward,C
656,2020,23,Vancouver Canucks,8477474,Madison,Bowey,4,1995-04-22,26,Winnipeg,MB,CAN,CAN,"6' 2""",202,True,False,False,False,R,Y,Defenseman,Defenseman,D
657,2020,23,Vancouver Canucks,8471303,Alexander,Edler,23,1986-04-21,35,Ostersund,,SWE,SWE,"6' 3""",212,True,False,False,False,L,Y,Defenseman,Defenseman,D
658,2020,23,Vancouver Canucks,8474091,Brandon,Sutter,20,1989-02-14,32,Huntington,NY,USA,CAN,"6' 3""",190,True,False,False,False,R,Y,Center,Forward,C
659,2020,23,Vancouver Canucks,8474574,Tyler,Myers,57,1990-02-01,31,Houston,TX,USA,CAN,"6' 8""",229,True,False,False,False,R,Y,Defenseman,Defenseman,D
660,2020,23,Vancouver Canucks,8474612,Travis,Hamonic,27,1990-08-16,30,St. Malo,MB,CAN,CAN,"6' 2""",205,True,False,False,False,R,Y,Defenseman,Defenseman,D
661,2020,23,Vancouver Canucks,8474651,Braden,Holtby,49,1989-09-16,31,Lloydminster,SK,CAN,CAN,"6' 2""",214,True,False,False,False,L,Y,Goalie,Goalie,G
662,2020,23,Vancouver Canucks,8474849,Antoine,Roussel,26,1989-11-21,31,Roubaix,,FRA,FRA,"5' 11""",199,True,False,False,False,L,Y,Left Wing,Forward,LW
663,2020,23,Vancouver Canucks,8476329,Travis,Boyd,72,1993-09-14,27,Hopkins,MN,USA,USA,"6' 0""",190,True,False,False,False,R,Y,Center,Forward,C
664,2020,23,Vancouver Canucks,8476344,Tyler,Graovac,44,1993-04-27,28,Brampton,ON,CAN,CAN,"6' 5""",208,True,False,False,False,L,Y,Center,Forward,C
665,2020,23,Vancouver Canucks,8476468,J.T.,Miller,9,1993-03-14,28,East Palestine,OH,USA,USA,"6' 1""",218,True,False,False,False,L,Y,Center,Forward,C
666,2020,23,Vancouver Canucks,8476871,Tanner,Pearson,70,1992-08-10,28,Kitchener,ON,CAN,CAN,"6' 1""",201,True,False,False,False,L,Y,Left Wing,Forward,LW
667,2020,23,Vancouver Canucks,8476918,Jimmy,Vesey,24,1993-05-26,28,Boston,MA,USA,USA,"6' 3""",202,True,False,False,False,L,Y,Left Wing,Forward,LW
668,2020,23,Vancouver Canucks,8477220,Nate,Schmidt,88,1991-07-16,29,St. Cloud,MN,USA,USA,"6' 0""",194,True,False,False,False,L,Y,Defenseman,Defenseman,D
669,2020,23,Vancouver Canucks,8477353,Tyler,Motte,64,1995-03-10,26,St. Clair,MI,USA,USA,"5' 10""",192,True,False,False,False,L,Y,Center,Forward,C
670,2020,23,Vancouver Canucks,8477500,Bo,Horvat,53,1995-04-05,26,London,ON,CAN,CAN,"6' 0""",215,True,False,False,False,L,Y,Center,Forward,C
671,2020,23,Vancouver Canucks,8477937,Jake,Virtanen,18,1996-08-17,24,Langley,BC,CAN,CAN,"6' 1""",226,True,False,False,False,R,Y,Right Wing,Forward,RW
672,2020,23,Vancouver Canucks,8477963,Jayce,Hawryluk,13,1996-01-01,25,Yorkton,SK,CAN,CAN,"5' 11""",196,True,False,False,False,R,Y,Center,Forward,C
673,2020,23,Vancouver Canucks,8477967,Thatcher,Demko,35,1995-12-08,25,San Diego,CA,USA,USA,"6' 4""",192,True,False,False,False,L,Y,Goalie,Goalie,G
674,2020,23,Vancouver Canucks,8478146,Matthew,Highmore,15,1996-02-27,25,Halifax,NS,CAN,CAN,"5' 11""",188,True,False,False,False,L,Y,Center,Forward,C
675,2020,23,Vancouver Canucks,8478444,Brock,Boeser,6,1997-02-25,24,Burnsville,MN,USA,USA,"6' 1""",208,True,False,False,False,R,Y,Right Wing,Forward,RW
676,2020,23,Vancouver Canucks,8478970,Jalen,Chatfield,63,1996-05-15,25,Ypsilanti,MI,USA,USA,"6' 1""",188,True,False,False,True,R,Y,Defenseman,Defenseman,D
677,2020,23,Vancouver Canucks,8479355,Olli,Juolevi,48,1998-05-05,23,Helsinki,,FIN,FIN,"6' 2""",182,True,False,False,True,L,Y,Defenseman,Defenseman,D
678,2020,23,Vancouver Canucks,8479367,William,Lockwood,,1998-06-20,23,Royal Oak,MI,USA,USA,"5' 11""",172,True,False,False,True,R,Y,Right Wing,Forward,RW
679,2020,23,Vancouver Canucks,8479772,Zack,MacEwen,71,1996-07-08,25,Charlottetown,PE,CAN,CAN,"6' 3""",205,True,False,False,True,R,Y,Center,Forward,C
680,2020,23,Vancouver Canucks,8479986,Kole,Lind,78,1998-10-16,22,Swift Current,SK,CAN,CAN,"6' 1""",178,True,False,False,True,R,Y,Right Wing,Forward,RW
681,2020,23,Vancouver Canucks,8480056,Jack,Rathbone,3,1999-05-20,22,Boston,MA,USA,USA,"5' 10""",177,True,False,False,True,L,Y,Defenseman,Defenseman,D
682,2020,23,Vancouver Canucks,8480800,Quinn,Hughes,43,1999-10-14,21,Orlando,FL,USA,USA,"5' 10""",180,True,False,False,False,L,Y,Defenseman,Defenseman,D
683,2020,23,Vancouver Canucks,8481535,Nils,Hoglander,36,2000-12-20,20,BOCKTRäSK,,SWE,SWE,"5' 9""",185,True,False,False,True,L,Y,Left Wing,Forward,LW
684,2020,23,Vancouver Canucks,8482063,Marc,Michaelis,56,1995-07-31,25,Mannheim,,DEU,DEU,"5' 11""",187,True,False,False,True,L,Y,Left Wing,Forward,LW
685,2020,24,Anaheim Ducks,8477947,Sonny,Milano,12,1996-05-12,25,Massapequa,NY,USA,USA,"6' 0""",194,True,False,False,False,L,I,Left Wing,Forward,LW
686,2020,24,Anaheim Ducks,8475842,Sam,Carrick,39,1992-02-04,29,Markham,ON,CAN,CAN,"6' 0""",205,True,False,False,False,R,Y,Center,Forward,C
687,2020,24,Anaheim Ducks,8481533,Trevor,Zegras,46,2001-03-20,20,Bedford,NY,USA,USA,"6' 0""",182,True,False,False,True,L,Y,Center,Forward,C
688,2020,24,Anaheim Ducks,8482142,Jamie,Drysdale,34,2002-04-08,19,Toronto,ON,CAN,CAN,"5' 11""",175,True,False,False,True,R,Y,Defenseman,Defenseman,D
689,2020,24,Anaheim Ducks,8468011,Ryan,Miller,30,1980-07-17,40,East Lansing,MI,USA,USA,"6' 2""",170,True,False,False,False,L,Y,Goalie,Goalie,G
690,2020,24,Anaheim Ducks,8470612,Ryan,Getzlaf,15,1985-05-10,36,Regina,SK,CAN,CAN,"6' 3""",228,True,False,True,False,R,Y,Center,Forward,C
691,2020,24,Anaheim Ducks,8470655,David,Backes,21,1984-05-01,37,Minneapolis,MN,USA,USA,"6' 3""",215,True,False,False,False,R,Y,Right Wing,Forward,RW
692,2020,24,Anaheim Ducks,8474031,Kevin,Shattenkirk,22,1989-01-29,32,New Rochelle,NY,USA,USA,"6' 0""",203,True,False,False,False,R,Y,Defenseman,Defenseman,D
693,2020,24,Anaheim Ducks,8474641,Adam,Henrique,14,1990-02-06,31,Brantford,ON,CAN,CAN,"6' 0""",188,True,False,False,False,L,Y,Center,Forward,C
694,2020,24,Anaheim Ducks,8474683,Derek,Grant,38,1990-04-20,31,Abbotsford,BC,CAN,CAN,"6' 3""",206,True,False,False,False,L,Y,Center,Forward,C
695,2020,24,Anaheim Ducks,8475164,Jakob,Silfverberg,33,1990-10-13,30,Gävle,,SWE,SWE,"6' 0""",208,True,True,False,False,R,Y,Right Wing,Forward,RW
696,2020,24,Anaheim Ducks,8475235,Nicolas,Deslauriers,20,1991-02-22,30,LaSalle,QC,CAN,CAN,"6' 3""",219,True,False,False,False,L,Y,Left Wing,Forward,LW
697,2020,24,Anaheim Ducks,8475764,Cam,Fowler,4,1991-12-05,29,Windsor,ON,CAN,USA,"6' 1""",207,True,False,False,False,L,Y,Defenseman,Defenseman,D
698,2020,24,Anaheim Ducks,8476312,Josh,Manson,42,1991-10-07,29,Hinsdale,IL,USA,CAN,"6' 3""",224,True,True,False,False,R,Y,Defenseman,Defenseman,D
699,2020,24,Anaheim Ducks,8476407,Andy,Welinski,45,1993-04-27,28,Duluth,MN,USA,USA,"6' 1""",201,True,False,False,False,R,Y,Defenseman,Defenseman,D
700,2020,24,Anaheim Ducks,8476434,John,Gibson,36,1993-07-14,28,Pittsburgh,PA,USA,USA,"6' 2""",207,True,False,False,False,L,Y,Goalie,Goalie,G
701,2020,24,Anaheim Ducks,8476483,Rickard,Rakell,67,1993-05-05,28,Sundbyberg,,SWE,SWE,"6' 0""",196,True,False,False,False,R,Y,Left Wing,Forward,LW
702,2020,24,Anaheim Ducks,8476854,Hampus,Lindholm,47,1994-01-20,27,Helsingborg,,SWE,SWE,"6' 3""",208,True,False,False,False,L,Y,Defenseman,Defenseman,D
703,2020,24,Anaheim Ducks,8476932,Anthony,Stolarz,41,1994-01-20,27,Edison,NJ,USA,USA,"6' 5""",230,True,False,False,False,L,Y,Goalie,Goalie,G
704,2020,24,Anaheim Ducks,8477240,Carter,Rowney,24,1989-05-10,32,Grande Prairie,AB,CAN,CAN,"6' 1""",208,True,False,False,False,R,Y,Center,Forward,C
705,2020,24,Anaheim Ducks,8477938,Haydn,Fleury,51,1996-07-08,25,Carlyle,SK,CAN,CAN,"6' 3""",208,True,False,False,False,L,Y,Defenseman,Defenseman,D
706,2020,24,Anaheim Ducks,8478046,Danton,Heinen,43,1995-07-05,26,Langley,BC,CAN,CAN,"6' 1""",188,True,False,False,False,L,Y,Left Wing,Forward,LW
707,2020,24,Anaheim Ducks,8478491,Jacob,Larsson,32,1997-04-29,24,Ljungby,,SWE,SWE,"6' 2""",190,True,False,False,False,L,Y,Defenseman,Defenseman,D
708,2020,24,Anaheim Ducks,8478873,Troy,Terry,61,1997-09-10,23,Denver,CO,USA,USA,"6' 0""",180,True,False,False,False,R,Y,Right Wing,Forward,RW
709,2020,24,Anaheim Ducks,8479351,Sam,Steel,23,1998-02-03,23,Ardrossan,AB,CAN,CAN,"5' 11""",189,True,False,False,False,L,Y,Center,Forward,C
710,2020,24,Anaheim Ducks,8479368,Max,Jones,49,1998-02-17,23,Rochester,MI,USA,USA,"6' 1""",220,True,False,False,False,L,Y,Left Wing,Forward,LW
711,2020,24,Anaheim Ducks,8480031,Max,Comtois,53,1999-01-08,22,Longueuil,QC,CAN,CAN,"6' 2""",215,True,False,False,False,L,Y,Left Wing,Forward,LW
712,2020,24,Anaheim Ducks,8480186,Alexander,Volkov,92,1997-08-02,23,Moscow,,RUS,RUS,"6' 1""",195,True,False,False,True,L,Y,Right Wing,Forward,RW
713,2020,24,Anaheim Ducks,8480806,Isac,Lundestrom,48,1999-11-06,21,Gallivare,,SWE,SWE,"6' 0""",187,True,False,False,False,L,Y,Center,Forward,C
714,2020,25,Dallas Stars,8471228,Alexander,Radulov,47,1986-07-05,35,Nizhny Tagil,,RUS,RUS,"6' 1""",205,True,False,False,False,L,I,Right Wing,Forward,RW
715,2020,25,Dallas Stars,8471750,Ben,Bishop,30,1986-11-21,34,Denver,CO,USA,USA,"6' 7""",210,True,False,False,False,L,Y,Goalie,Goalie,G
716,2020,25,Dallas Stars,8475730,Stephen,Johns,28,1992-04-18,29,Ellwood City,PA,USA,USA,"6' 4""",225,True,False,False,False,R,Y,Defenseman,Defenseman,D
717,2020,25,Dallas Stars,8476166,Taylor,Fedun,42,1988-06-04,33,Edmonton,AB,CAN,CAN,"6' 1""",200,True,False,False,False,R,Y,Defenseman,Defenseman,D
718,2020,25,Dallas Stars,8480769,Joel,L'Esperance,38,1995-08-18,25,Brighton,MI,USA,USA,"6' 2""",215,True,False,False,True,R,Y,Center,Forward,C
719,2020,25,Dallas Stars,8470794,Joe,Pavelski,16,1984-07-11,37,Plover,WI,USA,USA,"5' 11""",195,True,False,False,False,R,Y,Center,Forward,C
720,2020,25,Dallas Stars,8471260,Blake,Comeau,15,1986-02-18,35,Meadow Lake,SK,CAN,CAN,"6' 1""",200,True,False,False,False,R,Y,Left Wing,Forward,LW
721,2020,25,Dallas Stars,8471284,Andrej,Sekera,5,1986-06-08,35,Bojnice,,SVK,SVK,"6' 0""",195,True,False,False,False,L,Y,Defenseman,Defenseman,D
722,2020,25,Dallas Stars,8471418,Anton,Khudobin,35,1986-05-07,35,Ust-Kamenogorsk,,KAZ,RUS,"5' 11""",195,True,False,False,False,L,Y,Goalie,Goalie,G
723,2020,25,Dallas Stars,8471699,Andrew,Cogliano,11,1987-06-14,34,Toronto,ON,CAN,CAN,"5' 10""",175,True,False,False,False,L,Y,Center,Forward,C
724,2020,25,Dallas Stars,8473994,Jamie,Benn,14,1989-07-18,31,Victoria,BC,CAN,CAN,"6' 2""",210,True,False,True,False,L,Y,Left Wing,Forward,LW
725,2020,25,Dallas Stars,8475222,Sami,Vatanen,45,1991-06-03,30,Jyväskylä,,FIN,FIN,"5' 10""",185,True,False,False,False,R,Y,Defenseman,Defenseman,D
726,2020,25,Dallas Stars,8475413,Justin,Dowling,37,1990-10-01,30,Calgary,AB,CAN,CAN,"5' 10""",180,True,False,False,False,L,Y,Center,Forward,C
727,2020,25,Dallas Stars,8475794,Tyler,Seguin,91,1992-01-31,29,Brampton,ON,CAN,CAN,"6' 1""",200,True,False,False,False,R,Y,Center,Forward,C
728,2020,25,Dallas Stars,8475796,Mark,Pysyk,13,1992-01-11,29,Sherwood Park,AB,CAN,CAN,"6' 1""",196,True,False,False,False,R,Y,Defenseman,Defenseman,D
729,2020,25,Dallas Stars,8475906,John,Klingberg,3,1992-08-14,28,Gothenburg,,SWE,SWE,"6' 3""",190,True,False,False,False,R,Y,Defenseman,Defenseman,D
730,2020,25,Dallas Stars,8476467,Jamie,Oleksiak,2,1992-12-21,28,Toronto,ON,CAN,CAN,"6' 7""",255,True,False,False,False,L,Y,Defenseman,Defenseman,D
731,2020,25,Dallas Stars,8476889,Radek,Faksa,12,1994-01-09,27,Vitkov,,CZE,CZE,"6' 3""",220,True,False,False,False,L,Y,Center,Forward,C
732,2020,25,Dallas Stars,8476902,Esa,Lindell,23,1994-05-23,27,Vantaa,,FIN,FIN,"6' 3""",215,True,False,False,False,L,Y,Defenseman,Defenseman,D
733,2020,25,Dallas Stars,8477450,Jason,Dickinson,18,1995-07-04,26,Georgetown,ON,CAN,CAN,"6' 2""",200,True,False,False,False,L,Y,Center,Forward,C
734,2020,25,Dallas Stars,8477810,Joel,Hanley,44,1991-06-08,30,Keswick,ON,CAN,CAN,"5' 11""",190,True,False,False,False,L,Y,Defenseman,Defenseman,D
735,2020,25,Dallas Stars,8478449,Roope,Hintz,24,1996-11-17,24,Tampere,,FIN,FIN,"6' 3""",220,True,False,False,False,L,Y,Left Wing,Forward,LW
736,2020,25,Dallas Stars,8478495,Denis,Gurianov,34,1997-06-07,24,Togliatti,,RUS,RUS,"6' 3""",200,True,False,False,False,L,Y,Right Wing,Forward,RW
737,2020,25,Dallas Stars,8478528,Tanner,Kero,64,1992-07-24,28,Hancock,MI,USA,USA,"6' 0""",180,True,False,False,False,L,Y,Center,Forward,C
738,2020,25,Dallas Stars,8479587,Rhett,Gardner,49,1996-02-28,25,Moose Jaw,SK,CAN,CAN,"6' 3""",225,True,False,False,True,L,Y,Center,Forward,C
739,2020,25,Dallas Stars,8479979,Jake,Oettinger,29,1998-12-18,22,Lakeville,MN,USA,USA,"6' 5""",225,True,False,False,True,L,Y,Goalie,Goalie,G
740,2020,25,Dallas Stars,8480027,Jason,Robertson,21,1999-07-22,21,Arcadia,CA,USA,USA,"6' 3""",210,True,False,False,True,L,Y,Left Wing,Forward,LW
741,2020,25,Dallas Stars,8480036,Miro,Heiskanen,4,1999-07-18,21,Espoo,,FIN,FIN,"6' 1""",190,True,False,False,False,L,Y,Defenseman,Defenseman,D
742,2020,25,Dallas Stars,8481641,Joel,Kiviranta,25,1996-03-23,25,Vantaa,,FIN,FIN,"5' 11""",180,True,False,False,True,L,Y,Left Wing,Forward,LW
743,2020,26,Los Angeles Kings,8477234,Troy,Grosenick,1,1989-08-27,31,Brookfield,WI,USA,USA,"6' 1""",185,True,False,False,False,L,Y,Goalie,Goalie,G
744,2020,26,Los Angeles Kings,8478250,Vladimir,Tkachyov,,1995-10-05,25,Omsk,,RUS,RUS,"5' 10""",170,True,False,False,True,R,Y,Left Wing,Forward,LW
745,2020,26,Los Angeles Kings,8480072,Lias,Andersson,24,1998-10-13,22,Smogen,,SWE,SWE,"6' 1""",190,True,False,False,False,L,Y,Center,Forward,C
746,2020,26,Los Angeles Kings,8480221,Drake,Rymsha,43,1998-08-06,22,Huntington Woods,MI,USA,USA,"6' 0""",187,True,False,False,True,R,Y,Center,Forward,C
747,2020,26,Los Angeles Kings,8480845,Rasmus,Kupari,89,2000-03-15,21,Kotka,,FIN,FIN,"6' 1""",183,True,False,False,True,R,Y,Center,Forward,C
748,2020,26,Los Angeles Kings,8480857,Jacob,Ingham,35,2000-06-10,21,Barrie,ON,CAN,CAN,"6' 4""",186,True,False,False,True,L,Y,Goalie,Goalie,G
749,2020,26,Los Angeles Kings,8470606,Dustin,Brown,23,1984-11-04,36,Ithaca,NY,USA,USA,"6' 0""",210,True,True,False,False,R,Y,Right Wing,Forward,RW
750,2020,26,Los Angeles Kings,8471685,Anze,Kopitar,11,1987-08-24,33,Jesenice,,SVN,SVN,"6' 3""",225,True,False,True,False,L,Y,Center,Forward,C
751,2020,26,Los Angeles Kings,8471734,Jonathan,Quick,32,1986-01-21,35,Milford,CT,USA,USA,"6' 1""",216,True,False,False,False,L,Y,Goalie,Goalie,G
752,2020,26,Los Angeles Kings,8474563,Drew,Doughty,8,1989-12-08,31,London,ON,CAN,CAN,"6' 1""",202,True,True,False,False,R,Y,Defenseman,Defenseman,D
753,2020,26,Los Angeles Kings,8476874,Olli,Maatta,6,1994-08-22,26,Jyväskylä,,FIN,FIN,"6' 2""",206,True,False,False,False,L,Y,Defenseman,Defenseman,D
754,2020,26,Los Angeles Kings,8476960,Andreas,Athanasiou,22,1994-08-06,26,Woodbridge,ON,CAN,CAN,"6' 2""",188,True,False,False,False,L,Y,Center,Forward,C
755,2020,26,Los Angeles Kings,8477073,Kurtis,MacDermid,56,1994-03-25,27,Sauble Beach,ON,CAN,CAN,"6' 5""",233,True,False,False,False,L,Y,Defenseman,Defenseman,D
756,2020,26,Los Angeles Kings,8477361,Calvin,Petersen,40,1994-10-19,26,Waterloo,IA,USA,USA,"6' 1""",185,True,False,False,False,R,Y,Goalie,Goalie,G
